,DisProt,Predictor,len
DP01108,0.36,0.531,414.0
DP01109,0.431,0.48700000000000004,353.0
DP01110,0.28,0.5539999999999999,624.0
DP01111,0.105,0.57,440.0
DP01112,0.040999999999999995,0.282,724.0
DP01113,0.237,0.452,708.0
DP01114,0.111,0.469,377.0
DP01115,0.026000000000000002,0.765,605.0
DP01117,0.022000000000000002,0.5539999999999999,1050.0
DP01118,0.214,0.309,499.0
DP01119,0.033,0.406,781.0
DP01120,0.034,0.402,410.0
DP01121,0.053,0.613,243.0
DP01122,0.06,0.812,400.0
DP01123,0.1,0.28300000000000003,619.0
DP01124,0.042,0.8009999999999999,457.0
DP01126,0.7859999999999999,0.821,262.0
DP01127,0.579,0.7290000000000001,1430.0
DP01128,0.43700000000000006,0.741,158.0
DP01130,0.017,0.754,651.0
DP01131,0.35,0.306,160.0
DP01132,0.038,0.922,655.0
DP01133,0.175,0.664,497.0
DP01134,0.083,0.825,1580.0
DP01135,1.0,0.8170000000000001,153.0
DP01137,0.301,0.609,312.0
DP01139,0.092,0.8740000000000001,1038.0
DP01140,1.0,0.588,148.0
DP01141,0.14,0.32899999999999996,580.0
DP01144,0.457,0.648,219.0
DP01146,1.0,0.5710000000000001,56.0
DP01147,1.0,1.0,81.0
DP01148,1.0,1.0,65.0
DP01149,0.33299999999999996,0.316,450.0
DP01150,0.48100000000000004,0.799,289.0
DP01151,1.0,0.782,266.0
DP01152,0.156,0.8190000000000001,1163.0
DP01153,0.1,0.368,750.0
DP01154,0.272,0.614,158.0
DP01155,0.151,0.344,398.0
DP01156,0.5770000000000001,0.799,194.0
DP01157,0.462,0.431,130.0
DP01158,0.302,0.603,126.0
DP01159,1.0,0.907,97.0
DP01160,0.278,0.24100000000000002,291.0
DP01161,0.052000000000000005,0.087,504.0
DP01162,0.139,0.53,692.0
DP01163,0.039,0.76,1030.0
DP01165,0.136,0.337,279.0
DP01166,0.319,0.292,561.0
DP01167,0.059000000000000004,0.24100000000000002,911.0
DP01168,0.08,0.105,276.0
DP01169,0.22,0.41100000000000003,477.0
DP01170,0.397,0.758,1085.0
DP01171,0.135,0.6829999999999999,502.0
DP01172,0.392,0.99,503.0
DP01173,0.862,0.971,138.0
DP01174,0.253,0.6709999999999999,513.0
DP01175,0.303,0.489,333.0
DP01176,0.237,0.41700000000000004,283.0
DP01177,0.225,0.5429999999999999,138.0
DP01178,1.0,0.9570000000000001,699.0
DP01180,0.109,0.531,589.0
DP01181,0.305,0.45299999999999996,95.0
DP01182,0.065,0.391,821.0
DP01184,0.102,0.5379999999999999,591.0
DP01185,0.052000000000000005,0.5670000000000001,326.0
DP01186,0.43700000000000006,0.732,71.0
DP01187,0.07,0.08199999999999999,171.0
DP01190,0.03,0.32899999999999996,328.0
DP01191,0.7609999999999999,1.0,71.0
DP01192,0.064,0.496,377.0
DP01193,0.022000000000000002,0.636,546.0
DP01195,0.07400000000000001,0.13,718.0
DP01196,0.551,0.14,350.0
DP01199,0.066,0.07,712.0
DP01200,0.044000000000000004,0.157,868.0
DP01201,0.615,0.667,192.0
DP01202,0.14300000000000002,0.6940000000000001,872.0
DP01203,0.177,0.877,674.0
DP01206,0.11,0.43200000000000005,465.0
DP01224,0.02,0.746,755.0
DP01228,1.0,1.0,101.0
DP01236,0.081,0.177,322.0
DP01237,0.598,0.693,482.0
DP01239,0.077,0.24600000000000002,662.0
DP01240,0.109,0.235,597.0
DP01241,0.16699999999999998,0.374,815.0
DP01243,0.18,0.261,111.0
DP01244,0.047,0.261,875.0
DP01246,0.7,0.838,80.0
DP01248,0.514,0.502,243.0
DP01249,0.07400000000000001,0.196,352.0
DP01250,0.21100000000000002,0.65,123.0
DP01252,0.055999999999999994,0.4,390.0
DP01253,0.456,0.535,114.0
DP01254,0.126,0.24,609.0
DP01255,0.027000000000000003,0.361,732.0
DP01259,0.128,0.436,172.0
DP01261,0.322,0.391,115.0
DP01262,0.675,0.47600000000000003,677.0
DP01268,0.040999999999999995,0.38299999999999995,532.0
DP01269,0.016,0.632,2342.0
DP01271,0.075,0.46299999999999997,268.0
DP01277,0.021,0.82,1270.0
DP01278,0.018000000000000002,0.855,614.0
DP01279,0.04,0.562,521.0
DP01280,0.052000000000000005,0.491,770.0
DP01281,0.466,0.563,103.0
DP01282,0.08900000000000001,0.20199999999999999,425.0
DP01283,0.07200000000000001,0.725,222.0
DP01284,0.10099999999999999,0.45299999999999996,1970.0
DP01285,0.878,0.475,139.0
DP01286,0.239,0.5429999999999999,46.0
DP01287,0.381,0.647,388.0
DP01288,0.561,0.7140000000000001,823.0
DP01289,0.34600000000000003,0.625,104.0
DP01290,0.1,0.345,110.0
DP01291,0.42700000000000005,0.439,82.0
DP01292,0.165,0.38299999999999995,467.0
DP01293,1.0,0.608,120.0
DP01295,1.0,0.764,72.0
DP01296,0.693,0.88,75.0
DP01299,1.0,1.0,97.0
DP01300,1.0,1.0,98.0
DP01303,0.522,0.826,115.0
DP01304,0.249,0.37,297.0
DP01305,0.022000000000000002,0.616,1298.0
DP01306,0.139,0.207,808.0
DP01307,0.078,0.9640000000000001,193.0
DP01308,0.777,0.815,265.0
DP01309,0.032,0.22,372.0
DP01310,0.228,0.499,373.0
DP01311,0.109,0.132,477.0
DP01312,0.16899999999999998,0.364,484.0
DP01313,0.11199999999999999,0.773,547.0
DP01315,0.09300000000000001,0.794,850.0
DP01316,0.41700000000000004,0.512,324.0
DP01317,0.10400000000000001,0.447,890.0
DP01319,0.051,0.38799999999999996,467.0
DP01320,0.33,0.626,348.0
DP01322,0.307,0.688,638.0
DP01323,0.045,0.7290000000000001,516.0
DP01324,0.008,0.934,1690.0
DP01325,0.099,0.529,274.0
DP01326,0.10400000000000001,0.341,393.0
DP01327,0.185,0.69,184.0
DP01328,0.012,0.639,1298.0
DP01329,0.1,0.7240000000000001,431.0
DP01330,0.094,0.19699999999999998,2163.0
DP01332,0.46,0.184,250.0
DP01334,0.095,0.16699999999999998,275.0
DP01335,0.040999999999999995,0.7929999999999999,266.0
DP01336,0.295,0.742,132.0
DP01337,0.066,0.377,151.0
DP01339,0.212,0.23800000000000002,344.0
DP01342,0.129,0.153,334.0
DP01344,0.177,0.665,925.0
DP01351,0.067,0.498,267.0
DP01355,0.026000000000000002,0.47,581.0
DP01356,0.114,0.157,254.0
DP01361,0.511,0.485,270.0
DP01364,0.292,0.34700000000000003,216.0
DP01366,0.03,0.703,370.0
DP01368,0.044000000000000004,0.5870000000000001,905.0
DP01389,0.257,0.419,136.0
DP01390,0.204,0.379,103.0
DP01392,0.5479999999999999,0.815,157.0
DP01394,0.226,0.5770000000000001,265.0
DP01396,0.062,0.507,860.0
DP01397,0.16699999999999998,0.37,484.0
DP01398,0.31,0.873,126.0
DP01399,0.087,0.196,744.0
DP01400,0.21600000000000003,0.353,399.0
DP01401,0.385,0.22899999999999998,109.0
DP01402,0.11599999999999999,0.27899999999999997,86.0
DP01404,0.102,0.48200000000000004,245.0
DP01405,0.125,0.43,560.0
DP01407,0.132,0.698,106.0
DP01413,0.015,0.358,724.0
DP01420,0.16399999999999998,0.46299999999999997,378.0
DP01424,0.27699999999999997,0.201,423.0
DP01425,1.0,1.0,111.0
DP01426,0.297,0.485,928.0
DP01427,0.233,0.59,437.0
DP01428,0.21899999999999997,0.337,365.0
DP01429,0.077,0.21899999999999997,1582.0
DP01430,0.23199999999999998,0.33299999999999996,99.0
DP01431,1.0,0.894,94.0
DP01432,0.991,0.642,109.0
DP01433,0.044000000000000004,0.406,1887.0
DP01434,0.141,0.8079999999999999,198.0
DP01435,1.0,1.0,102.0
DP01436,0.068,0.259,961.0
DP01437,0.222,0.29,297.0
DP01438,0.136,0.24100000000000002,926.0
DP01439,0.036000000000000004,0.109,276.0
DP01440,0.375,0.773,128.0
DP01441,0.098,0.594,441.0
DP01442,1.0,0.862,260.0
DP01443,0.166,0.195,755.0
DP01445,0.41,0.43799999999999994,824.0
DP01446,0.028999999999999998,0.193,953.0
DP01447,0.13,0.182,292.0
DP01448,0.946,0.9390000000000001,294.0
DP01449,0.081,0.7,639.0
DP01450,0.79,0.68,447.0
DP01451,0.037000000000000005,0.39299999999999996,619.0
DP01452,0.203,0.21899999999999997,620.0
DP01453,0.706,0.894,85.0
DP01454,0.537,0.81,121.0
DP01455,0.46399999999999997,0.773,110.0
DP01456,0.479,0.4,240.0
DP01457,0.059000000000000004,0.14,898.0
DP01458,0.368,0.384,125.0
DP01459,0.038,0.163,443.0
DP01460,0.042,0.249,449.0
DP01461,0.23199999999999998,0.41100000000000003,491.0
DP01462,0.013999999999999999,0.7,726.0
DP01464,0.26,0.455,396.0
DP01465,0.16399999999999998,0.8240000000000001,511.0
DP01467,0.042,0.37,1909.0
DP01471,1.0,0.789,322.0
DP01472,0.1,0.875,1005.0
DP01473,0.8540000000000001,1.0,130.0
DP01474,0.684,0.578,294.0
DP01475,0.261,0.469,1186.0
DP01476,0.263,0.26,1049.0
DP01477,0.29,0.662,210.0
DP01478,0.168,0.27,808.0
DP01479,0.192,0.192,599.0
DP01480,0.2,0.42100000000000004,390.0
DP01481,0.254,0.551,370.0
DP01482,0.255,0.735,741.0
DP01484,0.214,0.332,1255.0
DP01485,0.055,0.53,455.0
DP01486,0.27,0.36700000000000005,226.0
DP01487,0.214,0.39299999999999996,229.0
DP01488,0.373,0.361,83.0
DP01489,0.27399999999999997,0.852,798.0
DP01490,0.19399999999999998,0.226,685.0
DP01491,0.042,0.43200000000000005,807.0
DP01492,0.151,0.46,1482.0
DP01493,0.2,0.87,215.0
DP01494,0.02,0.825,1117.0
DP01495,0.218,0.5329999999999999,655.0
DP01496,0.19899999999999998,0.304,181.0
DP01497,0.217,0.326,956.0
DP01498,0.504,0.496,141.0
DP01499,0.348,0.527,224.0
DP01500,0.251,0.486,255.0
DP01501,0.252,0.588,274.0
DP01502,0.7909999999999999,0.391,115.0
DP01503,0.255,0.514,290.0
DP01504,0.251,0.349,295.0
DP01505,0.126,0.309,191.0
DP01506,0.068,0.198,222.0
DP01507,0.031,0.8370000000000001,676.0
DP01508,0.07200000000000001,0.253,735.0
DP01509,0.225,0.35200000000000004,71.0
DP01510,0.41100000000000003,0.6579999999999999,73.0
DP01512,1.0,0.736,53.0
DP01513,0.07400000000000001,0.195,473.0
DP01520,0.253,0.622,296.0
DP01521,1.0,0.965,282.0
DP01524,0.18100000000000002,0.20800000000000002,496.0
DP01526,0.209,0.325,822.0
DP01527,0.28300000000000003,0.162,198.0
DP01528,0.032,0.444,468.0
DP01531,0.26899999999999996,0.902,376.0
DP01534,0.12,0.442,1333.0
DP01535,0.38,0.83,542.0
DP01538,0.146,0.374,577.0
DP01539,0.225,0.171,222.0
DP01540,0.147,0.319,736.0
DP01541,0.36200000000000004,0.612,737.0
DP01542,0.633,0.6509999999999999,933.0
DP01543,0.011000000000000001,0.358,1702.0
DP01544,0.10099999999999999,0.84,456.0
DP01545,0.037000000000000005,0.531,589.0
DP01546,0.08900000000000001,0.40299999999999997,124.0
DP01547,0.29100000000000004,0.364,412.0
DP01548,0.547,0.6,2243.0
DP01549,0.551,0.609,2266.0
DP01550,0.43200000000000005,0.469,162.0
DP01551,0.013999999999999999,0.231,831.0
DP01552,0.163,0.5429999999999999,92.0
DP01553,0.455,0.635,156.0
DP01554,0.198,0.507,525.0
DP01555,0.157,0.23800000000000002,560.0
DP01556,0.37200000000000005,0.386,653.0
DP01557,0.8859999999999999,0.633,210.0
DP01558,0.924,0.654,211.0
DP01559,1.0,0.9420000000000001,104.0
DP01560,0.077,0.276,479.0
DP01561,0.313,0.632,984.0
DP01562,0.107,0.573,898.0
DP01563,0.154,0.29,390.0
DP01564,0.07400000000000001,0.29,390.0
DP01565,0.244,0.503,459.0
DP01567,0.14,0.483,414.0
DP01569,0.265,0.612,849.0
DP01570,0.157,0.276,536.0
DP01571,0.057999999999999996,0.10800000000000001,397.0
DP01572,0.22399999999999998,0.449,49.0
DP01574,0.138,0.21600000000000003,347.0
DP01578,0.256,0.748,429.0
DP01579,0.138,0.8029999999999999,588.0
DP01580,0.071,0.257,509.0
DP01581,0.28,0.58,143.0
DP01582,0.032,0.231,1770.0
DP01584,0.168,0.9490000000000001,650.0
DP01588,0.243,0.435,333.0
DP01589,0.414,0.488,162.0
DP01590,0.125,0.599,711.0
DP01591,0.064,0.491,265.0
DP01592,0.077,0.638,271.0
DP01593,0.596,0.647,235.0
DP01594,0.5,0.435,308.0
DP01597,0.28300000000000003,0.841,283.0
DP01598,0.07400000000000001,0.222,176.0
DP01599,0.099,0.426,202.0
DP01600,0.267,0.552,116.0
DP01602,0.095,0.261,379.0
DP01603,0.068,0.85,340.0
DP01604,0.094,0.215,233.0
DP01606,0.11900000000000001,0.23800000000000002,395.0
DP01607,0.044000000000000004,0.457,1916.0
DP01608,0.35,0.66,103.0
DP01610,0.327,1.0,101.0
DP01611,0.341,0.429,566.0
DP01612,0.06,0.299,448.0
DP01614,0.037000000000000005,0.35100000000000003,427.0
DP01615,0.133,0.209,158.0
DP01616,0.23199999999999998,0.376,487.0
DP01618,0.078,0.332,708.0
DP01619,0.063,0.519,239.0
DP01620,0.03,0.9179999999999999,631.0
DP01622,0.183,0.136,339.0
DP01623,0.245,0.355,1242.0
DP01624,0.11800000000000001,0.151,457.0
DP01628,0.294,0.406,754.0
DP01629,0.495,0.585,398.0
DP01635,0.013000000000000001,0.545,853.0
DP01641,0.27,0.516,248.0
DP01642,0.271,0.51,490.0
DP01643,0.355,0.618,76.0
DP01644,0.076,0.653,288.0
DP01645,0.031,0.26899999999999996,713.0
DP01646,0.044000000000000004,0.278,360.0
DP01647,0.077,0.461,518.0
DP01648,0.136,0.36200000000000004,425.0
DP01649,0.278,0.627,126.0
DP01650,0.091,0.455,121.0
DP01651,0.098,0.391,793.0
DP01654,0.309,0.506,427.0
DP01658,0.086,0.795,557.0
DP01660,0.155,0.457,232.0
DP01661,0.21,0.41,195.0
DP01662,0.24600000000000002,0.426,195.0
DP01667,0.11800000000000001,0.53,549.0
DP01668,0.024,0.218,509.0
DP01669,0.06,0.33,218.0
DP01670,0.037000000000000005,0.298,840.0
DP01675,0.1,0.556,621.0
DP01677,1.0,1.0,111.0
DP01700,0.008,0.20800000000000002,2419.0
DP01701,0.012,0.47200000000000003,1371.0
DP01703,0.038,0.46399999999999997,560.0
DP01705,0.124,0.738,443.0
DP01724,0.07,0.698,943.0
DP01729,0.10099999999999999,0.33299999999999996,159.0
DP01733,0.069,0.7979999999999999,524.0
DP01735,0.099,0.27699999999999997,191.0
DP01736,0.024,0.44799999999999995,415.0
DP01737,0.287,0.73,174.0
DP01738,0.25,0.424,92.0
DP01739,0.048,0.321,480.0
DP01740,0.188,0.235,85.0
DP01741,0.242,0.318,289.0
DP01747,0.473,0.626,182.0
DP01748,0.019,0.244,798.0
DP01749,0.024,0.653,718.0
DP01750,0.259,0.37,108.0
DP01757,0.084,0.7709999999999999,1718.0
DP01759,0.22899999999999998,0.508,297.0
DP01760,0.037000000000000005,0.314,567.0
DP01762,0.35,0.222,117.0
DP01764,0.06,0.48700000000000004,433.0
DP01765,0.191,0.22899999999999998,729.0
DP01767,0.09300000000000001,0.243,765.0
DP01768,0.095,0.47100000000000003,221.0
DP01769,0.195,0.271,538.0
DP01772,0.04,0.5329999999999999,1038.0
DP01774,0.131,0.606,536.0
DP01775,0.45,0.49,584.0
DP01776,1.0,0.9670000000000001,211.0
DP01777,0.9359999999999999,1.0,329.0
DP01779,0.187,0.83,289.0
DP01780,0.509,0.632,106.0
DP01781,0.703,0.7240000000000001,283.0
DP01782,0.45899999999999996,0.629,364.0
DP01783,0.036000000000000004,0.182,834.0
DP01784,0.124,0.321,667.0
DP01785,0.385,0.64,325.0
DP01786,1.0,0.902,143.0
DP01787,1.0,0.87,138.0
DP01788,0.075,0.9109999999999999,505.0
DP01789,1.0,0.86,136.0
DP01791,0.375,0.7609999999999999,251.0
DP01794,0.17600000000000002,0.9690000000000001,193.0
DP01795,0.304,0.539,204.0
DP01799,0.053,0.941,1475.0
DP01804,0.47200000000000003,0.5589999999999999,127.0
DP01805,0.6759999999999999,0.619,299.0
DP01806,0.243,0.503,445.0
DP01807,0.07,0.23,469.0
DP01808,0.11699999999999999,0.917,264.0
DP01817,0.22899999999999998,0.409,746.0
DP01825,0.11699999999999999,0.655,796.0
DP01832,0.7959999999999999,0.922,103.0
DP01833,1.0,1.0,32.0
DP01834,0.046,0.973,219.0
DP01835,0.303,0.474,76.0
DP01836,0.055,0.42,200.0
DP01837,0.015,0.09300000000000001,723.0
DP01838,0.361,0.639,36.0
DP01840,0.26,0.55,1273.0
DP01841,0.049,0.127,1039.0
DP01842,0.066,0.303,788.0
DP01843,0.121,0.49,206.0
DP01844,0.028999999999999998,0.665,1137.0
DP01845,0.026000000000000002,0.247,457.0
DP01848,0.046,0.23,769.0
DP01850,0.174,0.318,465.0
DP01851,0.008,0.298,1290.0
DP01852,0.29100000000000004,0.39899999999999997,592.0
DP01854,0.369,1.0,130.0
DP01857,0.057,0.518,282.0
DP01858,1.0,1.0,169.0
DP01859,1.0,1.0,358.0
DP01860,1.0,1.0,92.0
DP01861,0.146,0.536,644.0
DP01863,0.354,0.34299999999999997,1304.0
DP01867,0.059000000000000004,0.265,1073.0
DP01868,0.07200000000000001,0.64,375.0
DP01870,0.7859999999999999,0.379,103.0
DP01871,0.24600000000000002,0.607,183.0
DP01873,0.163,0.659,208.0
DP01874,0.225,0.525,360.0
DP01875,0.146,0.914,548.0
DP01876,1.0,1.0,109.0
DP01877,0.019,0.637,570.0
DP01878,0.023,0.485,1016.0
DP01879,0.135,0.71,466.0
DP01880,0.141,0.8390000000000001,1464.0
DP01881,0.11599999999999999,0.2,95.0
DP01883,0.257,0.426,101.0
DP01884,0.078,0.413,387.0
DP01887,0.021,0.484,770.0
DP01890,0.348,0.33299999999999996,204.0
DP01893,0.01,0.743,1098.0
DP01898,0.008,0.83,1362.0
DP01907,0.02,0.532,498.0
DP01914,0.033,0.5,486.0
DP01920,0.222,0.218,495.0
DP01925,0.024,0.836,507.0
DP01928,0.8170000000000001,0.785,289.0
DP01933,0.040999999999999995,0.248,484.0
DP01934,0.08199999999999999,0.43700000000000006,364.0
DP01935,0.223,0.701,157.0
DP01937,0.098,0.24100000000000002,744.0
DP01938,0.069,0.214,654.0
DP01939,0.11900000000000001,0.316,804.0
DP01940,0.07200000000000001,0.24100000000000002,543.0
DP01941,0.08199999999999999,0.1,551.0
DP01942,1.0,0.8640000000000001,236.0
DP01943,0.596,0.9229999999999999,104.0
DP01944,0.303,0.293,416.0
DP01945,1.0,1.0,172.0
DP01946,1.0,0.88,158.0
DP01947,0.147,0.32799999999999996,865.0
DP01948,0.261,0.45299999999999996,161.0
DP01951,0.27699999999999997,0.223,346.0
DP01958,0.10400000000000001,0.31,374.0
DP01961,0.226,0.37,235.0
DP01963,0.11800000000000001,0.228,346.0
DP01964,0.02,0.10300000000000001,614.0
DP01965,0.057999999999999996,0.124,394.0
DP01967,0.064,0.439,173.0
DP01968,0.573,0.493,150.0
DP01969,1.0,0.635,200.0
DP01970,1.0,1.0,86.0
DP01971,1.0,0.122,181.0
DP01972,0.18600000000000003,0.215,172.0
DP01973,0.248,0.361,266.0
DP01978,0.040999999999999995,0.56,436.0
DP01979,0.068,0.153,1113.0
DP01981,0.04,0.043,299.0
DP01982,0.245,0.429,49.0
DP01985,0.048,0.73,1537.0
DP01987,0.09300000000000001,0.856,270.0
DP01990,0.09,0.28800000000000003,532.0
DP01993,0.311,0.812,575.0
DP01994,0.034,0.987,713.0
DP01996,0.113,0.321,700.0
DP01997,0.1,0.875,1005.0
DP01999,0.1,0.898,964.0
DP02000,0.327,0.617,358.0
DP02001,0.073,0.325,274.0
DP02002,0.24600000000000002,0.4,447.0
DP02003,0.17600000000000002,0.622,341.0
DP02004,0.251,0.7140000000000001,2442.0
DP02005,1.0,0.632,185.0
DP02006,0.295,0.29100000000000004,234.0
DP02007,0.136,0.75,1883.0
DP02008,0.16,0.257,501.0
DP02009,0.504,0.853,361.0
DP02010,0.85,0.425,127.0
DP02011,0.131,0.293,290.0
DP02015,0.040999999999999995,0.684,730.0
DP02025,0.184,0.203,571.0
DP02027,0.087,0.24,631.0
DP02033,0.073,0.457,956.0
DP02034,0.233,0.379,103.0
DP02042,0.22399999999999998,0.452,241.0
DP02049,0.35600000000000004,0.33399999999999996,592.0
DP02050,0.303,0.35100000000000003,478.0
DP02055,0.091,0.369,483.0
DP02061,0.221,0.8590000000000001,263.0
DP02065,0.151,0.172,93.0
DP02066,1.0,1.0,158.0
DP02067,0.389,0.40700000000000003,113.0
DP02068,0.256,0.43799999999999994,121.0
DP02069,0.051,0.212,411.0
DP02071,0.233,0.284,348.0
DP02073,0.08,0.474,251.0
DP02078,1.0,0.988,171.0
DP02079,0.237,0.46,139.0
DP02086,0.33299999999999996,0.66,427.0
DP02094,0.292,0.479,236.0
DP02096,0.018000000000000002,0.426,734.0
DP02097,0.111,0.155,705.0
DP02100,0.091,0.248,165.0
DP02109,0.061,0.179,984.0
DP02117,0.922,0.7340000000000001,64.0
DP02120,0.040999999999999995,0.37200000000000005,1053.0
DP02122,0.07200000000000001,0.6859999999999999,472.0
DP02123,0.08199999999999999,0.602,1817.0
DP02124,0.063,0.5870000000000001,663.0
DP02126,0.038,0.677,473.0
DP02128,0.124,0.366,904.0
DP02129,0.136,0.276,243.0
DP02132,0.043,0.574,881.0
DP02134,0.021,0.191,581.0
DP02137,0.371,0.534,178.0
DP02138,0.358,0.86,215.0
DP02142,0.015,0.439,1938.0
DP02143,0.746,0.331,118.0
DP02144,0.01,0.16399999999999998,1089.0
DP02145,0.08199999999999999,0.212,1683.0
DP02148,0.043,0.214,607.0
DP02149,0.109,0.754,138.0
DP02150,0.069,0.4,462.0
DP02151,0.011000000000000001,0.726,1575.0
DP02155,0.094,0.5379999999999999,1317.0
DP02157,0.022000000000000002,0.147,1037.0
DP02158,0.048,0.20199999999999999,1157.0
DP02159,0.32899999999999996,0.6459999999999999,505.0
DP02160,0.204,0.315,181.0
DP02162,0.213,0.07400000000000001,662.0
DP02164,0.043,0.222,1156.0
DP02167,1.0,0.8029999999999999,132.0
DP02168,0.027000000000000003,0.133,600.0
DP02169,0.06,0.098,266.0
DP02170,0.03,0.818,703.0
DP02173,0.111,0.239,406.0
DP02188,0.09300000000000001,0.25,108.0
DP02191,0.207,0.368,193.0
DP02192,0.252,0.429,662.0
DP02193,0.107,0.256,215.0
DP02194,0.168,0.221,149.0
DP02195,0.065,0.326,463.0
DP02196,0.37799999999999995,0.523,172.0
DP02197,0.183,0.209,191.0
DP02205,1.0,0.8320000000000001,238.0
DP02207,0.6940000000000001,0.5,62.0
DP02208,0.375,0.898,88.0
DP02210,0.188,0.099,686.0
DP02215,0.054000000000000006,0.155,521.0
DP02220,0.196,0.868,1480.0
DP02224,0.105,0.42,1690.0
DP02226,0.081,0.156,295.0
DP02227,0.039,0.26899999999999996,542.0
DP02231,0.022000000000000002,0.848,501.0
DP02233,0.22,0.303,482.0
DP02234,0.066,0.519,426.0
DP02247,0.023,0.249,976.0
DP02249,0.021,0.21,630.0
DP02251,0.071,0.255,451.0
DP02253,0.11,0.364,508.0
DP02254,0.040999999999999995,0.5539999999999999,390.0
DP02256,0.073,0.172,151.0
DP02258,0.379,0.31,116.0
DP02261,0.204,0.5710000000000001,98.0
DP02262,0.038,0.37,847.0
DP02263,0.024,0.281,420.0
DP02264,0.228,0.535,101.0
DP02267,1.0,1.0,24.0
DP02269,0.10300000000000001,0.642,419.0
DP02271,0.39799999999999996,0.85,319.0
DP02290,0.036000000000000004,0.251,334.0
DP02291,0.161,0.51,490.0
DP02292,0.083,0.439,975.0
DP02294,0.17800000000000002,0.505,101.0
DP02295,0.019,0.507,1514.0
DP02296,0.436,0.8590000000000001,78.0
DP02299,1.0,0.8420000000000001,272.0
DP02301,0.078,0.508,128.0
DP02302,0.16,0.222,81.0
DP02303,0.02,0.507,810.0
DP02311,0.45899999999999996,0.564,181.0
DP02312,0.406,0.4,180.0
DP02313,0.382,0.5429999999999999,186.0
DP02314,0.33,0.585,224.0
DP02316,0.248,0.419,620.0
DP02317,0.215,0.308,289.0
DP02324,0.017,0.41,581.0
DP02325,0.174,0.57,86.0
DP02326,0.057,0.10300000000000001,175.0
DP02327,0.452,0.2,270.0
DP02328,0.055999999999999994,0.272,464.0
DP02329,0.027999999999999997,0.248,1795.0
DP02330,0.02,0.23,1772.0
DP02331,0.023,0.239,1807.0
DP02332,0.313,0.489,820.0
DP02333,0.11599999999999999,0.27699999999999997,404.0
DP02334,0.046,0.953,1162.0
